PLAYER,TEAM,TEAM_FULL,TEAM_SIDE,PTS,REB,AST,FG3M,MIN,ARENA,CITY,STATE,GAME_DATE
AJ Green,MIL,Milwaukee Bucks,Home,11.6,2.4,1.6,3.2,27.9,Fiserv Forum,Milwaukee,WI,2025-11-09
Amir Coffey,MIL,Milwaukee Bucks,Home,1.8,1.2,0.8,0.1,10.0,Fiserv Forum,Milwaukee,WI,2025-11-09
Andre Jackson Jr.,MIL,Milwaukee Bucks,Home,0.0,0.3,0.7,0.0,4.2,Fiserv Forum,Milwaukee,WI,2025-11-09
Bobby Portis,MIL,Milwaukee Bucks,Home,8.6,5.7,1.2,1.2,19.4,Fiserv Forum,Milwaukee,WI,2025-11-09
Cole Anthony,MIL,Milwaukee Bucks,Home,11.1,3.1,5.1,1.1,20.8,Fiserv Forum,Milwaukee,WI,2025-11-09
Gary Harris,MIL,Milwaukee Bucks,Home,0.7,0.7,0.7,0.0,4.5,Fiserv Forum,Milwaukee,WI,2025-11-09
Gary Trent Jr.,MIL,Milwaukee Bucks,Home,11.8,2.0,2.4,2.7,28.1,Fiserv Forum,Milwaukee,WI,2025-11-09
Giannis Antetokounmpo,MIL,Milwaukee Bucks,Home,33.4,12.9,6.6,0.9,32.0,Fiserv Forum,Milwaukee,WI,2025-11-09
Jericho Sims,MIL,Milwaukee Bucks,Home,0.8,0.7,0.0,0.0,4.2,Fiserv Forum,Milwaukee,WI,2025-11-09
Kevin Porter Jr.,MIL,Milwaukee Bucks,Home,10.0,0.0,2.0,2.0,9.4,Fiserv Forum,Milwaukee,WI,2025-11-09
Kyle Kuzma,MIL,Milwaukee Bucks,Home,12.6,4.6,1.3,0.6,23.6,Fiserv Forum,Milwaukee,WI,2025-11-09
Mark Sears,MIL,Milwaukee Bucks,Home,4.0,0.0,0.0,0.5,6.0,Fiserv Forum,Milwaukee,WI,2025-11-09
Myles Turner,MIL,Milwaukee Bucks,Home,11.2,6.7,2.1,2.2,28.7,Fiserv Forum,Milwaukee,WI,2025-11-09
Ryan Rollins,MIL,Milwaukee Bucks,Home,16.7,3.7,5.4,2.1,31.0,Fiserv Forum,Milwaukee,WI,2025-11-09
Taurean Prince,MIL,Milwaukee Bucks,Home,6.1,1.6,1.0,1.5,21.1,Fiserv Forum,Milwaukee,WI,2025-11-09
Thanasis Antetokounmpo,MIL,Milwaukee Bucks,Home,0.0,0.0,0.0,0.0,1.7,Fiserv Forum,Milwaukee,WI,2025-11-09
Aaron Holiday,HOU,Houston Rockets,Away,3.3,0.8,1.0,0.5,6.6,Fiserv Forum,Milwaukee,WI,2025-11-09
Alperen Sengun,HOU,Houston Rockets,Away,22.8,9.8,7.4,1.3,36.7,Fiserv Forum,Milwaukee,WI,2025-11-09
Amen Thompson,HOU,Houston Rockets,Away,18.0,6.5,5.4,0.6,35.3,Fiserv Forum,Milwaukee,WI,2025-11-09
Clint Capela,HOU,Houston Rockets,Away,4.0,4.9,0.5,0.0,10.3,Fiserv Forum,Milwaukee,WI,2025-11-09
JD Davison,HOU,Houston Rockets,Away,2.7,0.0,0.7,0.7,5.6,Fiserv Forum,Milwaukee,WI,2025-11-09
Jabari Smith Jr.,HOU,Houston Rockets,Away,13.7,5.4,1.6,1.9,33.1,Fiserv Forum,Milwaukee,WI,2025-11-09
Jae'Sean Tate,HOU,Houston Rockets,Away,1.2,0.8,0.0,0.0,5.3,Fiserv Forum,Milwaukee,WI,2025-11-09
Jeff Green,HOU,Houston Rockets,Away,3.0,0.3,0.0,1.0,4.5,Fiserv Forum,Milwaukee,WI,2025-11-09
Josh Okogie,HOU,Houston Rockets,Away,9.6,2.0,1.4,1.8,23.2,Fiserv Forum,Milwaukee,WI,2025-11-09
Kevin Durant,HOU,Houston Rockets,Away,24.0,4.8,2.6,1.6,35.5,Fiserv Forum,Milwaukee,WI,2025-11-09
Reed Sheppard,HOU,Houston Rockets,Away,10.6,2.4,3.4,2.4,20.8,Fiserv Forum,Milwaukee,WI,2025-11-09
Steven Adams,HOU,Houston Rockets,Away,6.0,9.3,1.6,0.0,22.2,Fiserv Forum,Milwaukee,WI,2025-11-09
Tari Eason,HOU,Houston Rockets,Away,12.1,4.8,2.0,2.8,25.6,Fiserv Forum,Milwaukee,WI,2025-11-09
Ariel Hukporti,NYK,New York Knicks,Home,1.2,3.0,1.0,0.0,9.2,Madison Square Garden,New York,NY,2025-11-09
Guerschon Yabusele,NYK,New York Knicks,Home,2.0,2.7,0.1,0.4,9.9,Madison Square Garden,New York,NY,2025-11-09
Jalen Brunson,NYK,New York Knicks,Home,28.3,3.9,6.1,2.6,34.0,Madison Square Garden,New York,NY,2025-11-09
Jordan Clarkson,NYK,New York Knicks,Home,8.9,1.3,1.3,1.4,16.1,Madison Square Garden,New York,NY,2025-11-09
Josh Hart,NYK,New York Knicks,Home,7.9,6.9,3.6,1.1,24.1,Madison Square Garden,New York,NY,2025-11-09
Karl-Anthony Towns,NYK,New York Knicks,Home,19.8,12.8,3.3,1.8,33.1,Madison Square Garden,New York,NY,2025-11-09
Landry Shamet,NYK,New York Knicks,Home,6.9,2.1,0.5,1.8,17.8,Madison Square Garden,New York,NY,2025-11-09
Mikal Bridges,NYK,New York Knicks,Home,16.0,4.9,5.3,2.5,35.1,Madison Square Garden,New York,NY,2025-11-09
Miles McBride,NYK,New York Knicks,Home,9.7,3.0,2.8,2.2,24.3,Madison Square Garden,New York,NY,2025-11-09
Mitchell Robinson,NYK,New York Knicks,Home,4.0,8.7,1.3,0.0,16.4,Madison Square Garden,New York,NY,2025-11-09
Mohamed Diawara,NYK,New York Knicks,Home,0.5,0.3,0.3,0.0,1.9,Madison Square Garden,New York,NY,2025-11-09
OG Anunoby,NYK,New York Knicks,Home,18.1,6.0,2.4,3.0,33.9,Madison Square Garden,New York,NY,2025-11-09
Pacôme Dadiet,NYK,New York Knicks,Home,0.0,0.7,0.3,0.0,2.2,Madison Square Garden,New York,NY,2025-11-09
Trey Jemison III,NYK,New York Knicks,Home,0.0,2.0,0.0,0.0,7.7,Madison Square Garden,New York,NY,2025-11-09
Tyler Kolek,NYK,New York Knicks,Home,2.6,0.6,1.3,0.4,7.5,Madison Square Garden,New York,NY,2025-11-09
Ben Saraf,BKN,Brooklyn Nets,Away,3.5,2.0,2.7,0.5,15.7,Madison Square Garden,New York,NY,2025-11-09
Cam Thomas,BKN,Brooklyn Nets,Away,21.4,1.4,2.6,2.0,28.3,Madison Square Garden,New York,NY,2025-11-09
Danny Wolf,BKN,Brooklyn Nets,Away,0.0,1.0,2.0,0.0,3.6,Madison Square Garden,New York,NY,2025-11-09
Day'Ron Sharpe,BKN,Brooklyn Nets,Away,6.3,5.2,1.8,0.3,16.3,Madison Square Garden,New York,NY,2025-11-09
Drake Powell,BKN,Brooklyn Nets,Away,3.3,2.0,1.0,0.0,12.9,Madison Square Garden,New York,NY,2025-11-09
E.J. Liddell,BKN,Brooklyn Nets,Away,2.7,2.0,0.0,0.3,4.8,Madison Square Garden,New York,NY,2025-11-09
Egor Dëmin,BKN,Brooklyn Nets,Away,5.6,3.0,3.1,1.5,19.4,Madison Square Garden,New York,NY,2025-11-09
Jalen Wilson,BKN,Brooklyn Nets,Away,7.0,0.9,0.9,1.5,16.9,Madison Square Garden,New York,NY,2025-11-09
Michael Porter Jr.,BKN,Brooklyn Nets,Away,23.1,8.0,2.9,3.3,32.3,Madison Square Garden,New York,NY,2025-11-09
Nic Claxton,BKN,Brooklyn Nets,Away,14.9,7.2,3.6,0.0,28.9,Madison Square Garden,New York,NY,2025-11-09
Noah Clowney,BKN,Brooklyn Nets,Away,8.6,3.8,1.6,1.6,23.5,Madison Square Garden,New York,NY,2025-11-09
Nolan Traore,BKN,Brooklyn Nets,Away,2.3,0.3,1.3,0.7,11.0,Madison Square Garden,New York,NY,2025-11-09
Terance Mann,BKN,Brooklyn Nets,Away,10.9,3.2,3.3,1.1,27.2,Madison Square Garden,New York,NY,2025-11-09
Tyrese Martin,BKN,Brooklyn Nets,Away,7.3,3.1,2.6,1.4,20.7,Madison Square Garden,New York,NY,2025-11-09
Tyson Etienne,BKN,Brooklyn Nets,Away,0.0,0.0,0.0,0.0,5.4,Madison Square Garden,New York,NY,2025-11-09
Ziaire Williams,BKN,Brooklyn Nets,Away,9.6,2.6,0.6,1.9,20.0,Madison Square Garden,New York,NY,2025-11-09
Anthony Black,ORL,Orlando Magic,Home,11.8,3.2,2.6,1.1,26.9,Kia Center,Orlando,FL,2025-11-09
Desmond Bane,ORL,Orlando Magic,Home,14.8,4.1,3.9,1.3,29.8,Kia Center,Orlando,FL,2025-11-09
Franz Wagner,ORL,Orlando Magic,Home,22.6,5.6,3.6,1.7,34.6,Kia Center,Orlando,FL,2025-11-09
Goga Bitadze,ORL,Orlando Magic,Home,6.0,5.4,1.4,0.2,17.2,Kia Center,Orlando,FL,2025-11-09
Jalen Suggs,ORL,Orlando Magic,Home,11.0,3.1,4.4,1.9,19.6,Kia Center,Orlando,FL,2025-11-09
Jase Richardson,ORL,Orlando Magic,Home,0.5,0.2,0.8,0.0,4.6,Kia Center,Orlando,FL,2025-11-09
Jett Howard,ORL,Orlando Magic,Home,1.5,0.3,0.5,0.5,5.0,Kia Center,Orlando,FL,2025-11-09
