PLAYER,TEAM,TEAM_FULL,GAME_DATE,r3_PTS,r5_PTS,r3_FG3_PCT,r5_FG3_PCT,r3_EFG,r5_EFG,r3_TS,r5_TS
Kevin Huerter,CHI,Chicago Bulls,2025-11-08,13.333333333333334,11.8,34.44444444444444,31.333333333333332,52.82051282051282,53.299450549450555,53.972546954938046,55.556605096039746
Harrison Barnes,SA,San Antonio Spurs,2025-11-08,17.666666666666668,15.2,64.44444444444444,55.33333333333333,97.91666666666667,83.75,98.83476235220421,87.31469599217141
Justin Champagnie,WSH,Washington Wizards,2025-11-08,6.0,4.8,33.333333333333336,20.0,47.22222222222222,41.666666666666664,50.48058290055035,47.26429475751234
Nikola Jovic,MIA,Miami Heat,2025-11-08,14.666666666666666,12.0,22.61904761904762,17.571428571428573,54.513888888888886,49.45833333333333,61.09813826407421,56.235224019653174
Cam Christie,LAC,LA Clippers,2025-11-08,10.0,8.5,50.0,50.0,72.73809523809524,73.30357142857143,71.61753590325019,71.07426303854875
Stephon Castle,SA,San Antonio Spurs,2025-11-08,14.666666666666666,18.2,6.666666666666667,22.0,37.31546231546232,49.472610722610725,49.07543313589346,58.01062896414654
Brandon Ingram,TOR,Toronto Raptors,2025-11-08,18.0,20.0,8.333333333333334,11.666666666666666,44.427244582043336,49.98968008255933,50.90373245066147,56.34341539799507
Rui Hachimura,LAL,Los Angeles Lakers,2025-11-08,17.0,15.0,61.11111111111111,58.666666666666664,61.48148148148149,64.38888888888889,62.74750450008182,65.77350270004908
Ivica Zubac,LAC,LA Clippers,2025-11-08,17.0,14.8,0.0,0.0,59.32539682539683,58.76984126984128,62.19180765041397,62.40613149095642
Kevon Looney,NO,New Orleans Pelicans,2025-11-08,4.333333333333333,4.0,16.666666666666668,12.5,33.333333333333336,33.33333333333333,34.173669467787114,35.295200554448584
Julian Strawther,DEN,Denver Nuggets,2025-11-08,6.666666666666667,6.5,33.333333333333336,30.0,41.666666666666664,40.17857142857143,58.546489125017054,53.42763334122472
Julian Phillips,CHI,Chicago Bulls,2025-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Royce O'Neale,PHX,Phoenix Suns,2025-11-08,12.333333333333334,12.2,44.44444444444445,46.16666666666667,67.42424242424242,71.78787878787878,67.42424242424242,71.78787878787878
Julian Champagnie,SA,San Antonio Spurs,2025-11-08,16.666666666666668,12.2,44.55128205128205,33.3974358974359,60.71428571428572,52.26190476190476,63.43338483042743,57.01836423158979
Simone Fontecchio,MIA,Miami Heat,2025-11-08,7.666666666666667,8.6,44.444444444444436,41.666666666666664,56.34920634920635,56.47619047619048,61.80646773430279,61.817687206686365
Micah Peavy,NO,New Orleans Pelicans,2025-11-08,1.0,1.5,16.666666666666668,12.5,12.5,17.708333333333332,12.5,19.039948453608247
Isaiah Jackson,IND,Indiana Pacers,2025-11-08,11.0,10.4,0.0,0.0,51.11111111111111,50.09523809523809,55.99125898621485,58.10508042428531
Bronny James,LAL,Los Angeles Lakers,2025-11-08,5.333333333333333,3.6,33.333333333333336,20.0,48.61111111111111,34.166666666666664,53.18761384335155,36.912568306010925
Bub Carrington,WSH,Washington Wizards,2025-11-08,6.0,5.0,39.523809523809526,30.38095238095238,47.61904761904762,36.34920634920635,51.36217948717948,38.59508547008547
Keldon Johnson,SA,San Antonio Spurs,2025-11-08,10.666666666666666,12.4,0.0,15.0,64.88095238095238,63.92857142857142,72.56828746554773,69.2287584040012
Sandro Mamukelashvili,TOR,Toronto Raptors,2025-11-08,12.333333333333334,9.6,39.44444444444444,30.333333333333332,64.53703703703704,51.222222222222214,67.44755632996805,57.034798858221805
Kelly Oubre Jr.,PHI,Philadelphia 76ers,2025-11-08,18.666666666666668,20.4,38.88888888888889,38.57142857142857,61.881313131313135,62.485930735930744,63.41599364146061,62.915731388320886
Devin Booker,PHX,Phoenix Suns,2025-11-08,27.666666666666668,29.4,20.952380952380953,45.904761904761905,50.20933014354066,58.70530823105194,56.2949863120655,63.93572194596946
Bruce Brown,DEN,Denver Nuggets,2025-11-08,5.666666666666667,7.0,11.111111111111109,26.666666666666664,34.523809523809526,40.71428571428571,43.5515873015873,47.08646102119009
Immanuel Quickley,TOR,Toronto Raptors,2025-11-08,18.333333333333332,13.6,42.32804232804233,35.3968253968254,54.90530303030303,49.38762626262626,59.03472127409149,54.105783538013256
Kel'el Ware,MIA,Miami Heat,2025-11-08,9.666666666666666,10.4,23.333333333333332,54.0,53.41880341880343,72.88461538461539,52.98974177453007,73.1451964160694
Hunter Tyson,DEN,Denver Nuggets,2025-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saddiq Bey,NO,New Orleans Pelicans,2025-11-08,16.333333333333332,11.8,55.55555555555555,33.33333333333333,69.11976911976912,54.47186147186147,67.6740855179517,57.43877083739824
Bradley Beal,LAC,LA Clippers,2025-11-08,9.666666666666666,9.5,40.0,42.5,49.470899470899475,48.04067460317461,48.71781845466055,49.207282759914335
Nikola Jokic,DEN,Denver Nuggets,2025-11-08,30.333333333333332,29.2,68.88888888888889,62.666666666666664,77.96296296296295,77.32323232323232,82.10902699580606,79.900221931822
Isaac Okoro,CHI,Chicago Bulls,2025-11-08,13.666666666666666,11.6,41.666666666666664,45.0,74.70238095238095,67.5487012987013,76.83831031902592,68.83025891868827
Keaton Wallace,ATL,Atlanta Hawks,2025-11-08,8.333333333333334,7.8,44.444444444444436,66.66666666666666,63.88888888888889,90.33333333333334,62.03703703703704,89.22222222222223
Shaedon Sharpe,POR,Portland Trail Blazers,2025-11-08,20.666666666666668,19.8,22.26190476190476,31.928571428571427,48.888888888888886,52.904761904761905,53.80513244875221,56.78194243564567
Brook Lopez,LAC,LA Clippers,2025-11-08,8.666666666666666,6.8,33.333333333333336,23.333333333333332,71.90476190476191,54.28571428571429,71.90476190476191,55.38775510204082
Dalton Knecht,LAL,Los Angeles Lakers,2025-11-08,8.333333333333334,6.6,24.444444444444443,28.0,49.729437229437224,47.33766233766234,51.18847202180535,48.21308321308321
CJ McCollum,WSH,Washington Wizards,2025-11-08,17.666666666666668,14.2,26.49572649572649,34.23076923076923,43.7938596491228,42.66520467836257,47.50470002796474,44.891708905667734
Karlo Matkovic,NO,New Orleans Pelicans,2025-11-08,6.333333333333333,4.6,0.0,0.0,67.46031746031746,60.47619047619047,63.62252663622527,52.06240487062405
Ryan Nembhard,DAL,Dallas Mavericks,2025-11-08,3.0,3.0,0.0,0.0,30.0,30.0,27.573529411764703,27.573529411764703
Sidy Cissoko,POR,Portland Trail Blazers,2025-11-08,2.6666666666666665,2.6666666666666665,0.0,0.0,41.666666666666664,41.666666666666664,40.19644644644645,40.19644644644645
Daniel Gafford,DAL,Dallas Mavericks,2025-11-08,7.666666666666667,8.8,0.0,0.0,51.666666666666664,59.88888888888889,53.490701001430615,63.85367986011763
Scottie Barnes,TOR,Toronto Raptors,2025-11-08,18.333333333333332,17.6,33.333333333333336,32.5,51.339285714285715,50.08928571428571,55.42970426405022,52.141071289394596
Andrew Nembhard,IND,Indiana Pacers,2025-11-08,22.0,22.0,20.0,20.0,40.0,40.0,48.58657243816255,48.58657243816255
Grayson Allen,PHX,Phoenix Suns,2025-11-08,16.0,15.8,48.67724867724868,44.761904761904766,60.2991452991453,57.256410256410255,60.2991452991453,57.83484162895928
Ja'Kobe Walter,TOR,Toronto Raptors,2025-11-08,3.6666666666666665,2.8,27.777777777777775,23.333333333333332,36.111111111111114,29.166666666666668,39.197530864197525,31.018518518518515
Davion Mitchell,MIA,Miami Heat,2025-11-08,10.0,9.2,44.444444444444436,46.666666666666664,67.85714285714285,63.6031746031746,68.9190290683621,61.660313238830916
Jordan Hawkins,NO,New Orleans Pelicans,2025-11-08,5.333333333333333,3.6,19.444444444444443,11.666666666666666,33.76068376068376,20.256410256410255,33.76068376068376,23.657770800627944
Jaime Jaquez Jr.,MIA,Miami Heat,2025-11-08,17.666666666666668,18.0,40.0,24.0,54.84126984126984,53.32142857142857,56.71057865468985,54.96557371215092
Jordan Goodwin,PHX,Phoenix Suns,2025-11-08,4.0,6.0,30.0,34.0,40.833333333333336,51.25,40.67460317460317,51.86224489795918
Asa Newell,ATL,Atlanta Hawks,2025-11-08,5.666666666666667,5.666666666666667,13.333333333333334,13.333333333333334,22.222222222222218,22.222222222222218,22.775991425509115,22.775991425509115
Evan Mobley,CLE,Cleveland Cavaliers,2025-11-08,21.666666666666668,21.6,28.333333333333332,31.666666666666664,57.79061624649861,56.917016806722685,60.06678277538822,58.466462134029996
Monte Morris,IND,Indiana Pacers,2025-11-08,3.0,3.0,0.0,0.0,20.0,20.0,25.510204081632654,25.510204081632654
Jake LaRavia,LAL,Los Angeles Lakers,2025-11-08,10.666666666666666,14.0,23.333333333333332,34.0,51.058201058201064,61.30799755799755,53.896491486930984,63.22406212292962
Tre Jones,CHI,Chicago Bulls,2025-11-08,14.0,13.0,0.0,10.0,45.925925925925924,37.55555555555556,57.071696470430645,55.68823218111178
D'Angelo Russell,DAL,Dallas Mavericks,2025-11-08,8.0,13.0,16.666666666666668,24.102564102564102,50.0,50.88235294117647,49.0691966441749,53.498743724901566
Quentin Grimes,PHI,Philadelphia 76ers,2025-11-08,16.666666666666668,17.6,23.333333333333332,29.71428571428571,56.148989898989896,58.304778554778544,61.66171514272779,61.90363365040355
Kyshawn George,WSH,Washington Wizards,2025-11-08,11.333333333333334,12.6,27.777777777777775,38.666666666666664,48.65319865319865,57.10858585858587,52.989225686594104,60.178211557296116
Trendon Watford,PHI,Philadelphia 76ers,2025-11-08,14.666666666666666,12.0,50.0,40.0,67.22222222222221,57.0,73.61092817539812,61.115709447611756
Peyton Watson,DEN,Denver Nuggets,2025-11-08,9.333333333333334,7.6,41.666666666666664,25.0,38.675213675213676,31.776556776556777,48.14953416440657,39.263164482046435
Jalen Green,PHX,Phoenix Suns,2025-11-08,15.5,15.5,23.076923076923077,23.076923076923077,49.166666666666664,49.166666666666664,49.32432432432432,49.32432432432432
Jonas Valanciunas,DEN,Denver Nuggets,2025-11-08,9.333333333333334,9.2,22.222222222222218,13.333333333333332,52.5,57.5,61.48959610498073,64.15501892424969
Trey Murphy III,NO,New Orleans Pelicans,2025-11-08,24.333333333333332,21.8,37.37373737373738,42.42424242424242,56.02904040404041,60.375666000666,61.7909245499348,63.83279648820263
Andrew Wiggins,MIA,Miami Heat,2025-11-08,19.666666666666668,18.2,55.55555555555555,48.666666666666664,64.12545787545788,60.766941391941394,65.19651764946825,61.94508533948849
Pelle Larsson,MIA,Miami Heat,2025-11-08,13.666666666666666,13.0,22.222222222222218,28.333333333333332,59.090909090909086,60.95454545454545,68.60735847804814,67.77297517753183
Dyson Daniels,ATL,Atlanta Hawks,2025-11-08,11.666666666666666,14.2,44.444444444444436,26.666666666666664,60.64814814814815,62.02991452991453,61.920745018655225,63.20214207184591
Jalen Pickett,DEN,Denver Nuggets,2025-11-08,3.3333333333333335,3.3333333333333335,8.333333333333334,8.333333333333334,27.777777777777782,27.777777777777782,29.03726708074534,29.03726708074534
Toumani Camara,POR,Portland Trail Blazers,2025-11-08,14.333333333333334,14.8,36.78321678321678,37.56993006993007,57.18954248366013,55.0280112044818,56.5464102312453,55.52699592619405
Max Christie,DAL,Dallas Mavericks,2025-11-08,14.0,14.4,36.82539682539682,40.095238095238095,52.38095238095238,59.76190476190476,54.72149695387293,60.44657522209103
Ayo Dosunmu,CHI,Chicago Bulls,2025-11-08,14.333333333333334,13.0,38.888888888888886,29.166666666666664,64.44444444444444,57.708333333333336,67.39227720240378,62.61502335244661
RJ Barrett,TOR,Toronto Raptors,2025-11-08,21.333333333333332,22.2,44.444444444444436,43.666666666666664,62.22222222222222,61.578947368421055,65.90200244062652,64.7228302095888
Cam Whitmore,WSH,Washington Wizards,2025-11-08,7.0,6.2,16.666666666666668,23.333333333333332,32.9059829059829,37.83882783882784,33.92571245597182,37.17437840420915
Jrue Holiday,POR,Portland Trail Blazers,2025-11-08,16.0,17.2,30.0,31.21428571428571,46.112440191387556,49.734771807140234,48.29403809898563,52.10419760820359
Robert Williams III,POR,Portland Trail Blazers,2025-11-08,2.0,2.5,0.0,0.0,33.333333333333336,50.0,33.333333333333336,45.49180327868852
Gradey Dick,TOR,Toronto Raptors,2025-11-08,9.333333333333334,7.6,58.333333333333336,40.0,67.26190476190476,62.02380952380952,66.7395470205696,61.67163518908594
Derrick Jones Jr.,LAC,LA Clippers,2025-11-08,11.0,12.2,36.507936507936506,39.904761904761905,60.91269841269841,70.88095238095238,66.85418490479076,73.55437140799073
Cameron Johnson,DEN,Denver Nuggets,2025-11-08,7.0,8.0,13.333333333333334,14.666666666666666,28.484848484848484,35.42424242424242,30.62178154089919,38.12772205482716
Kris Dunn,LAC,LA Clippers,2025-11-08,7.0,7.4,44.444444444444436,46.666666666666664,70.0,68.66666666666666,68.23631091780975,67.60845321735252
Nick Smith Jr.,LAL,Los Angeles Lakers,2025-11-08,10.0,9.25,36.111111111111114,33.333333333333336,67.3611111111111,60.9375,67.36111111111113,62.474385245901644
Jabari Walker,PHI,Philadelphia 76ers,2025-11-08,0.6666666666666666,1.2,0.0,0.0,11.111111111111109,21.666666666666664,9.689922480620156,20.813953488372093
Jacob Toppin,ATL,Atlanta Hawks,2025-11-08,2.0,2.0,0.0,0.0,50.0,50.0,50.0,50.0
Nikola Vucevic,CHI,Chicago Bulls,2025-11-08,14.666666666666666,17.4,28.888888888888886,42.333333333333336,52.87212787212787,60.840923782100255,54.4204451462516,61.81893375441763
Kris Murray,POR,Portland Trail Blazers,2025-11-08,4.0,5.5,0.0,8.333333333333332,32.5,38.4375,32.5,38.45157657657657
Ben Sheppard,IND,Indiana Pacers,2025-11-08,9.333333333333334,7.0,37.61904761904762,22.571428571428573,48.87820512820513,33.77136752136752,49.404761904761905,44.95686680469289
Josh Giddey,CHI,Chicago Bulls,2025-11-08,20.0,23.0,30.0,32.0,45.22417153996101,51.52046783625731,50.75911518625242,55.561264629357936
Jaden Hardy,DAL,Dallas Mavericks,2025-11-08,5.333333333333333,3.8,46.666666666666664,38.0,43.333333333333336,36.0,45.35147392290249,37.21088435374149
Derik Queen,NO,New Orleans Pelicans,2025-11-08,12.0,9.2,8.333333333333334,5.0,49.404761904761905,47.642857142857146,55.14572316132814,57.180404418338846
Tim Hardaway Jr.,DEN,Denver Nuggets,2025-11-08,14.0,11.6,44.444444444444436,43.33333333333333,63.46153846153846,58.57692307692307,66.63614163614163,62.19899946931749
Jose Alvarado,NO,New Orleans Pelicans,2025-11-08,13.0,9.2,72.38095238095238,60.095238095238095,83.52272727272727,70.11363636363636,86.03638784051157,71.9311110548224
Nick Richards,PHX,Phoenix Suns,2025-11-08,3.0,4.6,0.0,0.0,66.66666666666667,63.33333333333333,59.92907801418439,64.38121941832976
Carter Bryant,SA,San Antonio Spurs,2025-11-08,5.0,5.0,16.666666666666664,16.666666666666664,28.125,28.125,29.620853080568722,29.620853080568722
Maxi Kleber,LAL,Los Angeles Lakers,2025-11-08,1.0,1.0,0.0,0.0,0.0,0.0,26.595744680851062,26.595744680851062
Tony Bradley,IND,Indiana Pacers,2025-11-08,4.666666666666667,4.2,0.0,0.0,69.44444444444444,68.33333333333333,77.64312349199386,77.09007577586858
RayJ Dennis,IND,Indiana Pacers,2025-11-08,1.0,2.6,0.0,5.7142857142857135,8.333333333333334,13.57142857142857,11.26126126126126,15.328185328185327
Dean Wade,CLE,Cleveland Cavaliers,2025-11-08,4.333333333333333,4.8,11.111111111111109,18.666666666666664,25.185185185185187,31.3968253968254,26.087570621468927,33.99772003785598
